Date,Site_ID,Site_Name,Lab_ID,Region,State,Counties,Site_Type,Adoption_Date,Post_Adoption,Months_Since_Adoption,Assay_Menu,Communication_Intensity,Cr_Volume,Cys_Volume,CrCys_Volume,Total_Test_Volume,Cr_Price,Cys_Price,CrCys_Price,Cr_Revenue,Cys_Revenue,CrCys_Revenue,Total_Revenue,Lives_Covered,Total_Patients,Black_Patients,NonBlack_Patients,Reclassified_Patients,Reclassification_Rate,Black_Population_Pct,Hispanic_Population_Pct,White_Population_Pct,Asian_Population_Pct,CKD_Patients,G1_Patients,G2_Patients,G3a_Patients,G3b_Patients,G4_Patients,G5_Patients,CKD_Prevalence,Baseline_CKD_Prevalence,Nephrology_Referrals,Dialysis_Initiations,Trial_Enrollment,Eligibility_Shift_Pct,Renally_Adjusted_Rx,Nephroprotective_Rx,Avg_Creatinine_NonBlack,Avg_Creatinine_Black,eGFR_2021_RaceFree,eGFR_2009_Black,eGFR_2009_NonBlack,Referral_Prob_2021,Referral_Prob_2009_Black,Referral_Prob_2009_NonBlack,Eligible_Transplant_2021,Eligible_Transplant_2009_Black,Eligible_Transplant_2009_NonBlack,Waitlist_Delay_Months_2021,Waitlist_Delay_Months_2009_Black,Waitlist_Delay_Months_2009_NonBlack,Referral_Disparity_Black,Transplant_Delay_Disparity,Eligibility_Gap_Black
2023-06-01,MI_SITE0032,Detroit Metro - Site 32,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Hospital,2022-07-01,1,11.0,Cys,1,520,104,0,624,8.45,23.98,30.25,4394.96,2494.33,0.0,6889.28,118941,17841,4337,13504,2647,0.1484,0.2431,0.0702,0.6527,0.0486,2735,6979,5793,1784,594,285,71,0.1533,0.1333,328,0,0,-0.02,1094,683,1.09,1.22,74.9,86.8,74.9,0.0,0.0,0.0,0,0,0,27.4,33.4,27.4,-0.0,6.0,0
2023-06-01,MI_SITE0033,Detroit Metro - Site 33,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-03-01,1,15.0,CrCys,3,521,125,58,704,8.93,25.54,30.84,4654.58,3192.12,1788.81,9635.52,130763,19614,3910,15704,2712,0.1383,0.1994,0.0756,0.6471,0.0779,3095,7618,6336,1961,709,340,85,0.1578,0.1446,371,0,0,0.0,1238,773,0.86,0.96,72.8,84.4,72.8,0.0,0.0,0.0,0,0,0,26.4,32.2,26.4,-0.0,5.8,0
2023-06-01,MI_SITE0034,Detroit Metro - Site 34,MI_LAB001,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Reference Lab,2022-03-01,1,15.0,CrCys,3,564,137,53,754,8.78,26.4,31.68,4949.79,3617.02,1679.28,10246.09,133779,20066,4354,15712,2775,0.1383,0.217,0.0806,0.6339,0.0633,3123,7794,6482,2006,698,335,83,0.1557,0.1392,374,0,0,0.0,1249,780,1.17,1.31,70.0,81.2,70.0,0.0,0.0,0.0,0,0,0,25.0,30.6,25.0,-0.0,5.6,0
2023-06-01,MI_SITE0035,Detroit Metro - Site 35,MI_LAB002,Detroit Metro,Michigan,"Wayne, Oakland, Macomb",Clinic,2022-07-01,1,11.0,Cys,1,512,105,0,617,8.89,25.52,35.08,4553.71,2679.87,0.0,7233.59,109246,16386,3971,12415,2431,0.1484,0.2424,0.0852,0.6662,0.0413,2589,6410,5321,1638,594,285,71,0.1581,0.1451,310,0,0,0.0,1035,647,1.22,1.36,71.6,83.0,71.6,0.0,0.0,0.0,0,0,0,25.8,31.5,25.8,-0.0,5.7,0
2023-06-01,MI_SITE0036,Ann Arbor - Washtenaw - Site 1,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Reference Lab,2021-10-01,1,20.0,CrCys,5,570,127,68,765,8.61,25.81,33.72,4907.72,3277.39,2292.93,10478.04,36641,5496,573,4923,696,0.1267,0.1044,0.0551,0.7362,0.09,813,2117,1764,549,165,79,19,0.1481,0.1202,97,0,0,0.0,325,203,1.22,1.36,86.8,100.6,86.8,0.0,0.0,0.0,0,0,0,33.4,40.3,33.4,-0.0,6.9,0
2023-06-01,MI_SITE0037,Ann Arbor - Washtenaw - Site 2,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,20.0,CrCys,5,508,117,49,674,8.41,25.46,30.4,4271.47,2978.59,1489.75,8739.81,29307,4396,617,3779,556,0.1267,0.1405,0.0403,0.7582,0.0787,628,1693,1411,439,117,56,14,0.1429,0.1072,75,0,0,0.0,251,157,1.52,1.71,104.8,121.4,104.8,0.0,0.0,0.0,0,0,0,42.4,50.7,42.4,-0.0,8.3,0
2023-06-01,MI_SITE0038,Ann Arbor - Washtenaw - Site 3,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,20.0,CrCys,5,537,122,51,710,8.59,27.7,34.17,4611.26,3379.88,1742.43,9733.57,26267,3940,480,3460,499,0.1267,0.1219,0.0291,0.7433,0.0964,590,1517,1265,394,123,59,14,0.15,0.125,70,0,0,0.0,236,147,1.53,1.71,67.0,77.7,67.0,0.0,0.0,0.0,0,0,0,23.5,28.8,23.5,-0.0,5.3,0
2023-06-01,MI_SITE0039,Ann Arbor - Washtenaw - Site 4,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,20.0,CrCys,5,509,112,54,675,8.91,23.54,29.55,4534.58,2637.01,1595.52,8767.11,33825,5073,571,4502,642,0.1267,0.1126,0.0466,0.7064,0.0709,768,1954,1629,507,163,78,19,0.1515,0.1287,92,0,0,-0.02,307,192,1.61,1.81,78.1,90.5,78.1,0.0,0.0,0.0,0,0,0,29.1,35.3,29.1,-0.0,6.2,0
2023-06-01,MI_SITE0040,Ann Arbor - Washtenaw - Site 5,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,20.0,CrCys,5,549,116,65,730,8.51,23.34,31.26,4670.0,2707.92,2032.04,9409.96,29043,4356,448,3908,551,0.1267,0.103,0.0485,0.7042,0.0864,660,1677,1398,435,140,67,16,0.1516,0.1289,79,0,0,-0.02,264,165,1.21,1.35,32.4,37.6,32.4,0.0234,0.0051,0.0234,0,0,0,6.2,8.8,6.2,-0.0183,2.6,0
2023-06-01,MI_SITE0041,Ann Arbor - Washtenaw - Site 6,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,20.0,CrCys,5,525,111,55,691,7.78,23.14,31.98,4084.02,2568.06,1759.03,8411.11,29336,4400,592,3808,557,0.1267,0.1347,0.0376,0.6898,0.0996,630,1694,1412,440,118,57,14,0.1432,0.1081,75,0,0,-0.02,252,157,1.34,1.5,87.6,101.6,87.6,0.0,0.0,0.0,0,0,0,33.8,40.8,33.8,-0.0,7.0,0
2023-06-01,MI_SITE0042,Ann Arbor - Washtenaw - Site 7,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,20.0,CrCys,5,564,135,62,761,8.5,26.07,31.52,4793.77,3520.03,1954.21,10268.01,28511,4276,626,3650,541,0.1267,0.1465,0.0502,0.7192,0.1001,620,1647,1373,427,120,57,14,0.1451,0.1128,74,0,0,0.0,248,155,1.02,1.14,55.8,64.6,55.8,0.0,0.0,0.0,0,0,0,17.9,22.3,17.9,-0.0,4.4,0
2023-06-01,MI_SITE0043,Ann Arbor - Washtenaw - Site 8,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,20.0,CrCys,5,519,118,52,689,8.37,21.83,32.94,4344.67,2575.91,1713.05,8633.63,29589,4438,554,3884,562,0.1267,0.1249,0.0567,0.7093,0.0786,628,1709,1425,443,115,55,13,0.1416,0.1041,75,0,0,0.0,251,157,1.42,1.59,60.0,69.6,60.0,0.0,0.0,0.0,0,0,0,20.0,24.8,20.0,-0.0,4.8,0
2023-06-01,MI_SITE0044,Ann Arbor - Washtenaw - Site 9,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Hospital,2021-10-01,1,20.0,CrCys,5,525,109,64,698,9.11,24.73,33.19,4781.72,2695.93,2123.98,9601.63,33260,4989,521,4468,632,0.1267,0.1045,0.0553,0.7313,0.0859,705,1921,1602,498,128,61,15,0.1413,0.1033,84,0,7,-0.02,282,176,1.24,1.39,55.8,64.6,55.8,0.0,0.0,0.0,0,0,0,17.9,22.3,17.9,-0.0,4.4,0
2023-06-01,MI_SITE0045,Ann Arbor - Washtenaw - Site 10,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Reference Lab,2021-10-01,1,20.0,CrCys,5,509,117,74,700,7.91,23.97,31.58,4027.59,2804.9,2336.94,9169.43,35477,5321,635,4686,674,0.1267,0.1194,0.0414,0.7044,0.1002,803,2049,1708,532,169,81,20,0.151,0.1274,96,0,0,0.0,321,200,1.68,1.88,63.5,73.6,63.5,0.0,0.0,0.0,0,0,0,21.8,26.8,21.8,-0.0,5.0,0
2023-06-01,MI_SITE0046,Ann Arbor - Washtenaw - Site 11,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,20.0,CrCys,5,552,116,60,728,8.76,24.83,31.72,4835.37,2880.38,1903.31,9619.06,28797,4319,519,3800,547,0.1267,0.1203,0.0551,0.7414,0.086,639,1663,1386,431,129,62,15,0.1481,0.1203,76,0,0,0.0,255,159,0.8,0.9,78.6,91.1,78.6,0.0,0.0,0.0,0,0,0,29.3,35.6,29.3,-0.0,6.3,0
2023-06-01,MI_SITE0047,Ann Arbor - Washtenaw - Site 12,MI_LAB003,Ann Arbor - Washtenaw,Michigan,Washtenaw,Clinic,2021-10-01,1,20.0,CrCys,5,536,121,64,721,8.7,25.57,31.11,4664.57,3093.94,1990.79,9749.29,26442,3966,452,3514,502,0.1267,0.1141,0.0412,0.7585,0.0974,558,1527,1273,396,101,48,12,0.1409,0.1023,66,0,0,0.0,223,139,0.92,1.03,58.6,68.0,58.6,0.0,0.0,0.0,0,0,0,19.3,24.0,19.3,-0.0,4.7,0
2023-06-01,MI_SITE0048,Flint - Genesee - Site 1,MI_LAB004,Flint - Genesee,Michigan,Genesee,Clinic,2024-04-01,0,,CrCys,4,517,100,0,617,8.45,25.1,31.73,4367.15,2509.99,0.0,6877.14,44451,6667,1302,5365,0,0.0,0.1953,0.0447,0.7162,0.0116,1352,2333,1866,811,338,162,40,0.2028,0.2028,202,0,0,0.0,540,338,1.27,1.42,55.7,64.6,55.7,0.0,0.0,0.0,0,0,0,17.9,22.3,17.9,-0.0,4.4,0
2023-06-01,MI_SITE0049,Flint - Genesee - Site 2,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,530,117,0,647,8.9,24.89,31.83,4718.73,2912.35,0.0,7631.08,35939,5390,1017,4373,0,0.0,0.1889,0.054,0.7189,0.0055,995,1886,1509,597,248,119,29,0.1847,0.1847,149,0,3,0.0,398,248,1.4,1.57,80.4,93.2,80.4,0.0,0.0,0.0,0,0,0,30.2,36.6,30.2,-0.0,6.4,0
2023-06-01,MI_SITE0050,Flint - Genesee - Site 3,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,504,106,0,610,8.16,19.88,31.66,4114.11,2107.38,0.0,6221.49,36710,5506,1294,4212,0,0.0,0.2351,0.0407,0.6956,0.0142,1069,1927,1541,641,267,128,32,0.1943,0.1943,160,0,0,0.0,427,267,0.87,0.97,70.2,81.4,70.2,0.0,0.0,0.0,0,0,0,25.1,30.7,25.1,-0.0,5.6,0
2023-06-01,MI_SITE0051,Flint - Genesee - Site 4,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,539,111,0,650,8.44,25.24,31.16,4546.66,2801.98,0.0,7348.64,33205,4980,964,4016,0,0.0,0.1937,0.0264,0.7188,0.0354,1015,1743,1394,609,253,121,30,0.2039,0.2039,152,0,2,0.0,406,253,1.52,1.7,97.3,112.7,97.3,0.0,0.0,0.0,0,0,0,38.6,46.4,38.6,-0.0,7.7,0
2023-06-01,MI_SITE0052,Flint - Genesee - Site 5,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,509,94,0,603,7.6,26.21,30.73,3870.15,2463.56,0.0,6333.71,48050,7207,1474,5733,0,0.0,0.2046,0.0529,0.7239,0.0027,1159,2522,2017,695,289,139,34,0.1609,0.1609,173,0,0,0.0,463,289,1.17,1.31,76.5,88.6,76.5,0.0,0.0,0.0,0,0,0,28.2,34.3,28.2,-0.0,6.1,0
2023-06-01,MI_SITE0053,Flint - Genesee - Site 6,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,533,97,0,630,8.91,22.82,32.3,4749.44,2213.18,0.0,6962.62,47302,7095,1355,5740,0,0.0,0.1911,0.0294,0.7006,0.0034,1405,2483,1986,843,351,168,42,0.1981,0.1981,210,0,0,0.0,562,351,1.06,1.19,72.0,83.5,72.0,0.0,0.0,0.0,0,0,0,26.0,31.7,26.0,-0.0,5.7,0
2023-06-01,MI_SITE0054,Flint - Genesee - Site 7,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,511,93,0,604,8.44,24.13,31.75,4310.44,2243.64,0.0,6554.09,43511,6526,1532,4994,0,0.0,0.2348,0.0464,0.7257,0.0268,1148,2284,1827,689,287,137,34,0.176,0.176,172,0,0,0.0,459,287,1.26,1.41,67.8,78.6,67.8,0.0,0.0,0.0,0,0,0,23.9,29.3,23.9,-0.0,5.4,0
2023-06-01,MI_SITE0055,Flint - Genesee - Site 8,MI_LAB004,Flint - Genesee,Michigan,Genesee,Clinic,2024-04-01,0,,CrCys,4,527,113,0,640,8.37,24.48,35.07,4410.08,2765.82,0.0,7175.9,33010,4951,842,4109,0,0.0,0.1702,0.0369,0.699,0.017,920,1732,1386,552,230,110,27,0.1859,0.1859,138,0,0,0.0,368,230,1.43,1.61,66.9,77.6,66.9,0.0,0.0,0.0,0,0,0,23.5,28.8,23.5,-0.0,5.3,0
2023-06-01,MI_SITE0056,Flint - Genesee - Site 9,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,536,89,0,625,8.51,25.4,32.84,4559.09,2260.94,0.0,6820.04,34225,5133,1022,4111,0,0.0,0.1992,0.0475,0.6895,0.0301,873,1796,1437,524,218,104,26,0.1702,0.1702,130,0,0,0.0,349,218,0.51,0.58,54.4,63.0,54.4,0.0,0.0,0.0,0,0,0,17.2,21.5,17.2,-0.0,4.3,0
2023-06-01,MI_SITE0057,Flint - Genesee - Site 10,MI_LAB004,Flint - Genesee,Michigan,Genesee,Hospital,2024-04-01,0,,CrCys,4,478,116,0,594,8.3,27.33,31.82,3966.16,3169.97,0.0,7136.13,37556,5633,1172,4461,0,0.0,0.2082,0.0412,0.7091,0.0245,1064,1971,1577,638,266,127,31,0.189,0.189,159,0,0,0.0,425,266,1.03,1.16,73.6,85.3,73.6,0.0,0.0,0.0,0,0,0,26.8,32.6,26.8,-0.0,5.9,0
2023-06-01,MI_SITE0058,Grand Rapids - Kent - Site 1,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Reference Lab,2023-04-01,1,2.0,Cys,3,539,89,0,628,8.67,27.41,33.11,4672.55,2439.34,0.0,7111.89,38853,5827,612,5215,1012,0.1738,0.105,0.0952,0.7404,0.0315,907,2320,1916,582,203,97,24,0.1558,0.1395,108,0,0,0.0,362,226,1.38,1.55,74.4,86.2,74.4,0.0,0.0,0.0,0,0,0,27.2,33.1,27.2,-0.0,5.9,0
2023-06-01,MI_SITE0059,Grand Rapids - Kent - Site 2,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,507,105,0,612,8.0,22.68,28.12,4057.62,2381.67,0.0,6439.29,42840,6426,556,5870,1116,0.1738,0.0866,0.1014,0.7808,0.023,1014,2559,2113,642,232,111,27,0.1578,0.1446,121,0,0,0.0,405,253,0.97,1.09,57.8,67.0,57.8,0.0,0.0,0.0,0,0,0,18.9,23.5,18.9,-0.0,4.6,0
2023-06-01,MI_SITE0060,Grand Rapids - Kent - Site 3,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,535,101,0,636,8.27,22.56,31.0,4423.0,2278.42,0.0,6701.42,37125,5568,460,5108,967,0.1738,0.0827,0.0862,0.7585,0.0398,840,2217,1831,556,177,85,21,0.151,0.1274,100,0,0,0.0,336,210,1.76,1.97,76.9,89.1,76.9,0.0,0.0,0.0,0,0,0,28.4,34.6,28.4,-0.0,6.1,0
2023-06-01,MI_SITE0061,Grand Rapids - Kent - Site 4,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,515,113,0,628,8.51,26.52,33.1,4382.74,2996.33,0.0,7379.07,32635,4895,413,4482,850,0.1738,0.0846,0.104,0.7631,0.0295,713,1949,1610,489,140,67,16,0.1458,0.1145,85,0,0,0.0,285,178,1.06,1.19,55.7,64.6,55.7,0.0,0.0,0.0,0,0,0,17.9,22.3,17.9,-0.0,4.4,0
2023-06-01,MI_SITE0062,Grand Rapids - Kent - Site 5,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,552,87,0,639,7.87,27.6,31.59,4342.78,2401.01,0.0,6743.79,31803,4770,426,4344,828,0.1738,0.0893,0.104,0.7591,0.02,725,1899,1569,477,155,74,18,0.1521,0.1301,87,0,0,0.0,290,181,0.9,1.01,55.3,64.1,55.3,0.0,0.0,0.0,0,0,0,17.7,22.1,17.7,-0.0,4.4,0
2023-06-01,MI_SITE0063,Grand Rapids - Kent - Site 6,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,509,101,0,610,7.63,23.58,32.15,3886.1,2382.0,0.0,6268.1,36714,5507,369,5138,957,0.1738,0.067,0.0899,0.7318,0.0339,816,2193,1811,550,166,79,19,0.1482,0.1206,97,0,0,0.0,326,204,1.17,1.31,92.7,107.4,92.7,0.0,0.0,0.0,0,0,0,36.3,43.7,36.3,-0.0,7.4,0
2023-06-01,MI_SITE0064,Grand Rapids - Kent - Site 7,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,542,123,0,665,9.19,23.45,32.25,4981.06,2884.57,0.0,7865.63,42725,6408,491,5917,1113,0.1738,0.0767,0.088,0.7631,0.0271,945,2552,2108,640,190,91,22,0.1475,0.1188,113,0,0,0.0,378,236,1.39,1.56,45.7,53.0,45.7,0.0004,0.0,0.0004,0,0,0,12.9,16.5,12.9,-0.0004,3.6,0
2023-06-01,MI_SITE0065,Grand Rapids - Kent - Site 8,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,545,130,0,675,8.84,24.59,33.71,4816.27,3196.49,0.0,8012.76,42631,6394,573,5821,1111,0.1738,0.0897,0.0965,0.7376,0.0347,961,2546,2103,639,201,96,24,0.1504,0.1261,115,0,0,0.0,384,240,1.39,1.56,61.8,71.6,61.8,0.0,0.0,0.0,0,0,0,20.9,25.8,20.9,-0.0,4.9,0
2023-06-01,MI_SITE0066,Grand Rapids - Kent - Site 9,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,544,124,0,668,7.67,24.58,27.96,4173.61,3047.92,0.0,7221.53,35249,5287,211,5076,918,0.1738,0.0399,0.0973,0.7731,0.0225,786,2105,1739,528,161,77,19,0.1488,0.1221,94,0,0,0.0,314,196,1.42,1.59,48.0,55.6,48.0,0.0002,0.0,0.0002,0,0,0,14.0,17.8,14.0,-0.0002,3.8,0
2023-06-01,MI_SITE0067,Grand Rapids - Kent - Site 10,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,550,103,0,653,8.26,23.96,30.61,4543.86,2467.38,0.0,7011.24,29985,4497,464,4033,781,0.1738,0.1034,0.1048,0.7476,0.0311,671,1791,1479,449,138,66,16,0.1494,0.1234,80,0,0,0.0,268,167,0.69,0.77,26.3,30.4,26.3,0.1329,0.042,0.1329,0,0,0,3.1,5.2,3.1,-0.0909,2.1,0
2023-06-01,MI_SITE0068,Grand Rapids - Kent - Site 11,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Reference Lab,2023-04-01,1,2.0,Cys,3,514,96,0,610,9.03,23.19,33.42,4643.41,2226.16,0.0,6869.57,34362,5154,593,4561,895,0.1738,0.1152,0.1096,0.7577,0.0233,761,2052,1695,515,153,73,18,0.1477,0.1192,91,0,0,0.0,304,190,0.99,1.11,72.6,84.2,72.6,0.0,0.0,0.0,0,0,0,26.3,32.1,26.3,-0.0,5.8,0
2023-06-01,MI_SITE0069,Grand Rapids - Kent - Site 12,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,517,125,0,642,8.44,22.41,33.13,4362.96,2801.74,0.0,7164.7,30897,4634,483,4151,805,0.1738,0.1044,0.1008,0.7412,0.0286,719,1845,1524,463,159,76,19,0.1552,0.1381,86,0,0,0.0,287,179,1.1,1.23,55.3,64.1,55.3,0.0,0.0,0.0,0,0,0,17.7,22.1,17.7,-0.0,4.4,0
2023-06-01,MI_SITE0070,Grand Rapids - Kent - Site 13,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,541,114,0,655,8.43,29.67,34.82,4561.15,3382.67,0.0,7943.82,29652,4447,510,3937,772,0.1738,0.1147,0.1094,0.7459,0.0587,630,1771,1462,444,116,55,13,0.1419,0.1047,75,0,0,0.0,252,157,1.08,1.21,61.4,71.2,61.4,0.0,0.0,0.0,0,0,0,20.7,25.6,20.7,-0.0,4.9,0
2023-06-01,MI_SITE0071,Grand Rapids - Kent - Site 14,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Reference Lab,2023-04-01,1,2.0,Cys,3,484,97,0,581,8.69,24.74,35.0,4203.81,2400.03,0.0,6603.85,38344,5751,564,5187,999,0.1738,0.0982,0.0973,0.7624,0.0181,840,2290,1891,575,165,79,19,0.1462,0.1154,100,0,0,0.0,336,210,1.44,1.62,53.9,62.4,53.9,0.0,0.0,0.0,0,0,0,16.9,21.2,16.9,-0.0,4.3,0
2023-06-01,MI_SITE0072,Grand Rapids - Kent - Site 15,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,521,111,0,632,8.3,28.39,32.28,4322.56,3151.5,0.0,7474.05,29910,4486,238,4248,779,0.1738,0.0532,0.1065,0.7446,0.031,655,1786,1475,448,129,62,15,0.1462,0.1154,78,0,0,0.0,262,163,0.79,0.88,85.0,98.5,85.0,0.0,0.0,0.0,0,0,0,32.5,39.2,32.5,-0.0,6.8,0
2023-06-01,MI_SITE0073,Grand Rapids - Kent - Site 16,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Reference Lab,2023-04-01,1,2.0,Cys,3,513,109,0,622,8.97,24.76,32.38,4603.87,2698.5,0.0,7302.37,42168,6325,628,5697,1099,0.1738,0.0993,0.0973,0.7693,0.0287,961,2519,2080,632,205,98,24,0.152,0.13,115,0,0,0.0,384,240,1.28,1.43,44.4,51.5,44.4,0.0007,0.0001,0.0007,0,0,0,12.2,15.8,12.2,-0.0006,3.5,0
2023-06-01,MI_SITE0074,Grand Rapids - Kent - Site 17,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Reference Lab,2023-04-01,1,2.0,Cys,3,552,100,0,652,8.03,26.68,33.21,4433.54,2667.92,0.0,7101.46,39254,5888,675,5213,1023,0.1738,0.1147,0.0835,0.7596,0.0244,882,2345,1936,588,183,88,22,0.1498,0.1246,105,0,0,0.0,352,220,0.72,0.81,85.9,99.5,85.9,0.0,0.0,0.0,0,0,0,32.9,39.8,32.9,-0.0,6.8,0
2023-06-01,MI_SITE0075,Grand Rapids - Kent - Site 18,MI_LAB005,Grand Rapids - Kent,Michigan,"Kent, Ottawa",Clinic,2023-04-01,1,2.0,Cys,3,520,109,0,629,8.8,25.31,32.09,4575.8,2758.79,0.0,7334.59,41421,6213,406,5807,1079,0.1738,0.0654,0.0944,0.7561,0.021,923,2474,2043,621,189,90,22,0.1487,0.1218,110,0,0,0.0,369,230,1.24,1.39,75.8,87.8,75.8,0.0,0.0,0.0,0,0,0,27.9,33.9,27.9,-0.0,6.0,0
2023-06-01,MI_SITE0076,Lansing - Ingham - Site 1,MI_LAB006,Lansing - Ingham,Michigan,"Ingham, Eaton, Clinton",Reference Lab,,0,,CrCys,1,531,93,0,624,8.49,24.51,32.95,4507.81,2279.53,0.0,6787.34,28669,4300,547,3753,0,0.0,0.1273,0.0669,0.7535,0.0306,579,1505,1204,347,144,69,17,0.1348,0.1348,86,0,0,0.0,231,144,1.61,1.8,45.4,52.6,45.4,0.0005,0.0001,0.0005,0,0,0,12.7,16.3,12.7,-0.0004,3.6,0
2023-06-01,MI_SITE0077,Lansing - Ingham - Site 2,MI_LAB006,Lansing - Ingham,Michigan,"Ingham, Eaton, Clinton",Clinic,,0,,CrCys,1,518,102,0,620,8.7,22.28,31.9,4507.28,2272.14,0.0,6779.43,27376,4106,522,3584,0,0.0,0.1273,0.0554,0.7427,0.043,525,1437,1149,315,131,63,15,0.128,0.128,78,0,0,0.0,210,131,1.75,1.96,56.5,65.5,56.5,0.0,0.0,0.0,0,0,0,18.3,22.8,18.3,-0.0,4.5,0
2023-06-01,MI_SITE0078,Lansing - Ingham - Site 3,MI_LAB006,Lansing - Ingham,Michigan,"Ingham, Eaton, Clinton",Clinic,,0,,CrCys,1,510,97,0,607,8.66,21.0,30.84,4415.51,2037.03,0.0,6452.53,39870,5980,562,5418,0,0.0,0.0941,0.0801,0.7697,0.0392,816,2093,1674,489,204,97,24,0.1365,0.1365,122,0,0,0.0,326,204,0.77,0.86,38.9,45.1,38.9,0.0034,0.0005,0.0034,0,0,0,9.5,12.6,9.5,-0.0029,3.1,0
2023-06-01,MI_SITE0079,Lansing - Ingham - Site 4,MI_LAB006,Lansing - Ingham,Michigan,"Ingham, Eaton, Clinton",Hospital,,0,,CrCys,1,506,105,0,611,8.5,23.71,32.01,4303.03,2489.29,0.0,6792.33,32960,4944,500,4444,0,0.0,0.1012,0.0618,0.7968,0.0533,567,1730,1384,340,141,68,17,0.1147,0.1147,85,0,1,0.0,226,141,1.13,1.27,43.9,50.9,43.9,0.0008,0.0001,0.0008,0,0,0,11.9,15.4,11.9,-0.0007,3.5,0
2023-06-01,MI_SITE0080,Lansing - Ingham - Site 5,MI_LAB006,Lansing - Ingham,Michigan,"Ingham, Eaton, Clinton",Hospital,,0,,CrCys,1,516,87,0,603,7.68,24.43,28.54,3960.68,2125.43,0.0,6086.11,32409,4861,558,4303,0,0.0,0.1149,0.0611,0.7781,0.0319,585,1701,1361,351,146,70,17,0.1204,0.1204,87,0,0,0.0,234,146,1.11,1.24,48.4,56.1,48.4,0.0002,0.0,0.0002,0,0,0,14.2,18.0,14.2,-0.0002,3.8,0
